Item Name,Black Iron Shard,Cloth,Hatain Clawer,Hatain Fur,Houndra Claw,Houndra Cloth,Houndra Fur,Iron Shard,Liven Wood,Radiance Stone,Stick,Vine,Warthog Fang,Warthon Leater,Black Claw of Falos,Broken Blade of Falos,Cursed Fur of Falos,Korang's Blade Shard,Korang's Cloth,Arstern's Cloth,Fire Orb,Arstern Scroll,BoneClawer's Claw,BoneScaler's Scale,BoneClawer's Shell,Broken Bone,Coperite Shard,Firegem,FurWinger's Fur,FurWinger's Wing,Geoplate,GeoSoulShard,Miranite,Venom Fang,Book of Tareus,Aldiranum Plate,Page of Magic Book,Refine Mage Blade,Windem Fabric
BlackPlate Boots,/,,,,,/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ClothBoots,,/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warthog Boots,,,,,,,/,,,,,,/,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hatain Boots,,,,/,,/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IronPlate Boots,,,,,,,,/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeatherBoots,,,,,,,,,,,,,,/,,,,,,,,,,,,,,,,,,,,,,,,,,
Reid Leather,/,,,,,,,,,,,,,/,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Iron Sword,/,,,,,,,,,,/,/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fang Sword,,,,,,,,,,,/,/,/,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Sword,,,,,,,,/,,,/,/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liven Sword,/,,,,,,,,/,/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Stick,,,,,,,,,,,/,/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Iron Shield,/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liven Lamp,,,,,,,,,/,/,,/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twin Fang,/,,,,,/,,,,,,,/,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blue Clawer,,,,,,/,,,,,,,,,/,,/,,,,,,,,,,,,,,,,,,,,,,,
Cursed Crown of Houndra,,,,,,,,,,,,,,,/,/,,,,,,,,,,,,,,,,,,,,,,,,
Flutter Clothes of Korang,,,,,,,/,,,,,,,,,,,/,/,,,,,,,,,,,,,,,,,,,,,
Sealed Claw of the Red Houndra,,,,,,,,,,,,,,,,,,/,/,,,,,,,,,,,,,,,,,,,,,
Silver Edge,/,,,,,,,,,,,,,,/,/,,,,,,,,,,,,,,,,,,,,,,,,
Silver Slide Blade,,,,,,/,,,,,,,,,,/,,,,,,,,,,,,,,,,,,,,,,,,
Sword of the Revenger Houndra,,,,,,,,,,,,,,,,,,/,/,,,,,,,,,,,,,,,,,,,,,
BonePoison Ring,,,,,,,,,,,,,,,,,,,,,,,,,,/,,,,,,,,/,,,,,,
Firegem Necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,/,/,,,,,,,,,,,,
Miranite Necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,/,,,,,,/,,,,,,,
Winger Ring,,,,,,,,,,,,,,,,,,,,,,,,,,,/,,,/,,,/,,,,,,,
Arstern Glove,,,,,,,,,,,,,,,,,,,,/,,,,,,,,,,,,,,,,,,,,
BoneClawer Glove,,,,,,,,,,,,,,,,,,,,,,,/,,,,,,,,,,,,,,,,,
BoneCover Glove,,,,,,,,,,,,,,,,,,,,,,,,,,/,,,,,,,,,,,,,,
Coperite Gauntlet,,,,,,,,,,,,,,,,,,,,,,,,,,,/,,,,,,,,,,,,,
Firegem Glove,,,,,,,,,,,,,,,,,,,,/,,,/,,,,,/,,,,,,,,,,,,
Geoplate Glove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/,,/,,,,,,,
Arstern Armor,,,,,,,,,,,,,,,,,,,,/,,,,,,,/,,,,,,,,,,,,,
Arstern Cloak,,,,,,,,,,,,,,,,,,,,/,,,,,,,/,,,,,,,,,,,,,
Arstern Tunic,,,,,,,,,,,,,,,,,,,,/,,,,,,,/,,,,,,,,,,,,,
BoneCover,,,,,,,,,,,,,,,,,,,,,,,,,,/,/,,,,,,,,,,,,,
Geoplate Cloak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/,,/,,,,,,,,,
Scale Cloak,,,,,,,,,,,,,,,,,,,,/,,,,/,,,,,,,,,,,,,,,,
Arstern Hat,,,,,,,,,,,,,,,,,,,,/,,,,,,,,,,,,,,,,,,,,
Arstern Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,/,,,,,,,,,,,,,
Arstern Hood,,,,,,,,,,,,,,,,,,,,/,,,,,,,,,,,,,,,,,,,,
Pyrosal Hat,,,,,,,,,,,,,,,,,,,,/,,,,,,,/,/,,,,,,,,,,,,
Shell Helm,,,,,,,,,,,,,,,,,,,,,,,,/,/,,,,,,,,,,,,,,,
Winger Circlet,,,,,,,,,,,,,,,,,,,,,,,,,,,/,,,/,,,/,,,,,,,
Winger Hood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/,,,,,,,,,,,
Arstern Boot,,,,,,,,,,,,,,,,,,,,/,,,,,,,,,,,,,,,,,,,,
Blaze Winger,,,,,,,,,,,,,,,,,,,,,/,,,,,,,/,,,,,,,,,,,,
BoneClawer Boot,,,,,,,,,,,,,,,,,,,,,,,/,,,,,,,,,,,,,,,,,
Coperite Greave,,,,,,,,,,,,,,,,,,,,,,,,,,,/,,,,,,,,,,,,,
Geoplate Boot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/,,,,,,,,,
Winger Boot,,,,,,,,,,,,,,,,,,,,/,,,,,,,,,,/,,,,,,,,,,
Coperite Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,/,,,,,,,,,,,,,
Coperite Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,/,,,,,,,,,,,,,
Heat Blade,,,,,,,,,,,,,,,,,,,,,/,,,,,,/,,,,,,,,,,,,,
Miranite Sword,,,,,,,,,,,,,,,,,,,,,,,/,,,,/,,,,,,/,,,,,,,
Pyroforce,,,,,,,,,,,,,,,,,,,,,/,,,,,,/,/,,,,,,,,,,,,
Venom Spear,,,,,,,,,,,,,,,,,,,,,,,,,,/,,,,,,,,/,,,,,,
Venom Knife,,,,,,,,,,,,,,,,,,,,,,,,,,/,,,,,,,,/,,,,,,
WingerKnife,,,,,,,,,,,,,,,,,,,,,,,,,,,/,,,/,,,/,,,,,,,
Winger Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,/,,,/,,,/,,,,,,,
